date,value
2016-05-09,1226
2016-05-10,1559
2016-05-11,960
2016-05-12,1394
2016-05-13,1230
2016-05-14,1195
2016-05-15,1824
2016-05-16,1144
2016-05-17,1738
2016-05-18,221
2016-05-19,566
2016-05-20,1338
2016-05-21,430
2016-05-22,1582
2016-05-23,187
2016-05-24,1496
2016-05-25,1223
2016-05-26,971
2016-05-27,1787
2016-05-28,230
2016-05-29,1785
2016-05-30,1432
2016-05-31,869
2016-06-01,443
2016-06-02,1615
2016-06-03,1537
2016-06-04,905
2016-06-05,485
2016-06-06,1315
2016-06-07,1055
2016-06-08,376
2016-06-09,1284
2016-06-10,559
2016-06-11,1437
2016-06-12,121
2016-06-13,352
2016-06-14,847
2016-06-15,956
2016-06-16,1684
2016-06-17,574
2016-06-18,1182
2016-06-19,610
2016-06-20,1805
2016-06-21,1599
2016-06-22,799
2016-06-23,1075
2016-06-24,1906
2016-06-25,289
2016-06-26,1057
2016-06-27,786
2016-06-28,1057
2016-06-29,662
2016-06-30,1999
2016-07-01,1690
2016-07-02,1367
2016-07-03,931
2016-07-04,1628
2016-07-05,1254
2016-07-06,1608
2016-07-07,1942
2016-07-08,746
2016-07-09,120
2016-07-10,940
2016-07-11,266
2016-07-12,1397
2016-07-13,487
2016-07-14,700
2016-07-15,415
2016-07-16,113
2016-07-17,341
2016-07-18,876
2016-07-19,1469
2016-07-20,664
2016-07-21,997
2016-07-22,1463
2016-07-23,191
2016-07-24,1490
2016-07-25,1055
2016-07-26,1578
2016-07-27,1551
2016-07-28,608
2016-07-29,875
2016-07-30,134
2016-07-31,305
2016-08-01,1204
2016-08-02,1685
2016-08-03,1995
2016-08-04,1511
2016-08-05,1125
2016-08-06,1121
2016-08-07,1513
2016-08-08,665
2016-08-09,1229
2016-08-10,1895
2016-08-11,1945
2016-08-12,1600
2016-08-13,802
2016-08-14,501
2016-08-15,829
2016-08-16,1679
2016-08-17,261
2016-08-18,301
2016-08-19,1095
2016-08-20,369
2016-08-21,1986
2016-08-22,915
2016-08-23,1394
2016-08-24,555
2016-08-25,1585
2016-08-26,1850
2016-08-27,1375
2016-08-28,1116
2016-08-29,1825
2016-08-30,395
2016-08-31,1848
2016-09-01,819
2016-09-02,1872
2016-09-03,437
2016-09-04,978
2016-09-05,1176
2016-09-06,891
2016-09-07,316
2016-09-08,863
2016-09-09,287
2016-09-10,479
2016-09-11,592
2016-09-12,1164
2016-09-13,1280
2016-09-14,114
2016-09-15,1936
2016-09-16,164
2016-09-17,1980
2016-09-18,1962
2016-09-19,620
2016-09-20,1467
2016-09-21,1252
2016-09-22,747
2016-09-23,1595
2016-09-24,1186
2016-09-25,1262
2016-09-26,1622
2016-09-27,692
2016-09-28,491
2016-09-29,1798
2016-09-30,518
2016-10-01,388
2016-10-02,478
2016-10-03,1896
2016-10-04,1613
2016-10-05,330
2016-10-06,1117
2016-10-07,140
2016-10-08,1151
2016-10-09,234
2016-10-10,300
2016-10-11,1963
2016-10-12,879
2016-10-13,1029
2016-10-14,1156
2016-10-15,1171
2016-10-16,602
2016-10-17,506
2016-10-18,1697
2016-10-19,1851
2016-10-20,904
2016-10-21,198
2016-10-22,783
2016-10-23,1995
2016-10-24,825
2016-10-25,1670
2016-10-26,1060
2016-10-27,1862
2016-10-28,712
2016-10-29,1585
2016-10-30,742
2016-10-31,1892
2016-11-01,1128
2016-11-02,1341
2016-11-03,602
2016-11-04,866
2016-11-05,497
2016-11-06,970
2016-11-07,894
2016-11-08,492
2016-11-09,306
2016-11-10,1138
2016-11-11,1981
2016-11-12,1677
2016-11-13,991
2016-11-14,1584
2016-11-15,1814
2016-11-16,1698
2016-11-17,963
2016-11-18,842
2016-11-19,1364
2016-11-20,663
2016-11-21,1120
2016-11-22,195
2016-11-23,1857
2016-11-24,584
2016-11-25,1530
2016-11-26,330
2016-11-27,848
2016-11-28,1778
2016-11-29,1294
2016-11-30,640
2016-12-01,1159
2016-12-02,624
2016-12-03,1283
2016-12-04,1962
2016-12-05,1822
2016-12-06,1366
2016-12-07,1209
2016-12-08,1919
2016-12-09,677
2016-12-10,781
2016-12-11,656
2016-12-12,1697
2016-12-13,1112
2016-12-14,745
2016-12-15,895
2016-12-16,1151
2016-12-17,1743
2016-12-18,1679
2016-12-19,1463
2016-12-20,1921
2016-12-21,1454
2016-12-22,1763
2016-12-23,1629
2016-12-24,1471
2016-12-25,1596
2016-12-26,1354
2016-12-27,289
2016-12-28,1348
2016-12-29,1508
2016-12-30,1500
2016-12-31,1406
2017-01-01,732
2017-01-02,727
2017-01-03,1072
2017-01-04,1868
2017-01-05,1382
2017-01-06,1482
2017-01-07,809
2017-01-08,1579
2017-01-09,1534
2017-01-10,748
2017-01-11,417
2017-01-12,1800
2017-01-13,1348
2017-01-14,1942
2017-01-15,1357
2017-01-16,783
2017-01-17,763
2017-01-18,1950
2017-01-19,1497
2017-01-20,1795
2017-01-21,1731
2017-01-22,1595
2017-01-23,1356
2017-01-24,1815
2017-01-25,1236
2017-01-26,1953
2017-01-27,1620
2017-01-28,541
2017-01-29,663
2017-01-30,1391
2017-01-31,1633
2017-02-01,1930
2017-02-02,1509
2017-02-03,1510
2017-02-04,1236
2017-02-05,1736
2017-02-06,1748
2017-02-07,1051
2017-02-08,1204
2017-02-09,798
2017-02-10,212
2017-02-11,101
2017-02-12,741
2017-02-13,319
2017-02-14,1689
2017-02-15,954
2017-02-16,1859
2017-02-17,1348
2017-02-18,484
2017-02-19,1526
2017-02-20,1761
2017-02-21,1253
2017-02-22,1176
2017-02-23,1807
2017-02-24,829
2017-02-25,1795
2017-02-26,1833
2017-02-27,1539
2017-02-28,346
2017-03-01,935
2017-03-02,1562
2017-03-03,302
2017-03-04,1307
2017-03-05,222
2017-03-06,500
2017-03-07,866
2017-03-08,393
2017-03-09,379
2017-03-10,1960
2017-03-11,983
2017-03-12,1733
2017-03-13,297
2017-03-14,1081
2017-03-15,1634
2017-03-16,851
2017-03-17,243
2017-03-18,708
2017-03-19,1324
2017-03-20,1247
2017-03-21,286
2017-03-22,1449
2017-03-23,563
2017-03-24,1472
2017-03-25,1894
2017-03-26,759
2017-03-27,863
2017-03-28,1054
2017-03-29,502
2017-03-30,1469
2017-03-31,1634
2017-04-01,246
2017-04-02,1271
2017-04-03,963
2017-04-04,1834
2017-04-05,1943
2017-04-06,588
2017-04-07,1028
2017-04-08,1763
2017-04-09,650
2017-04-10,437
2017-04-11,971
2017-04-12,740
2017-04-13,1902
2017-04-14,572
2017-04-15,250
2017-04-16,1538
2017-04-17,1421
2017-04-18,1734
2017-04-19,362
2017-04-20,1887
2017-04-21,243
2017-04-22,445
2017-04-23,723
2017-04-24,1116
2017-04-25,1695
2017-04-26,980
2017-04-27,101
2017-04-28,996
2017-04-29,1427
2017-04-30,353
2017-05-01,1775
2017-05-02,552
2017-05-03,1160
2017-05-04,1283
2017-05-05,1114
2017-05-06,108
2017-05-07,1356
2017-05-08,1222
2017-05-09,1782
2017-05-10,915
2017-05-11,307
2017-05-12,1254
2017-05-13,503
2017-05-14,251
2017-05-15,153
2017-05-16,1243
2017-05-17,1796
2017-05-18,727
2017-05-19,686
2017-05-20,1748
2017-05-21,1543
2017-05-22,1545
2017-05-23,203
2017-05-24,1975
2017-05-25,353
2017-05-26,1350
2017-05-27,1235
2017-05-28,609
2017-05-29,1596
2017-05-30,198
2017-05-31,252
2017-06-01,1984
2017-06-02,1013
2017-06-03,977
2017-06-04,437
2017-06-05,1829
2017-06-06,921
2017-06-07,1286
2017-06-08,1843
2017-06-09,1056
2017-06-10,1804
2017-06-11,260
2017-06-12,1703
2017-06-13,900
2017-06-14,497
2017-06-15,1400
2017-06-16,915
2017-06-17,1627
2017-06-18,1515
2017-06-19,1258
2017-06-20,1318
2017-06-21,500
2017-06-22,739
2017-06-23,1156
2017-06-24,787
2017-06-25,559
2017-06-26,1054
2017-06-27,569
2017-06-28,1498
2017-06-29,1145
2017-06-30,849
2017-07-01,1793
2017-07-02,137
2017-07-03,329
2017-07-04,1488
2017-07-05,662
2017-07-06,537
2017-07-07,1899
2017-07-08,1406
2017-07-09,126
2017-07-10,325
2017-07-11,1400
2017-07-12,897
2017-07-13,1732
2017-07-14,383
2017-07-15,978
2017-07-16,1059
2017-07-17,1604
2017-07-18,552
2017-07-19,1119
2017-07-20,1952
2017-07-21,915
2017-07-22,758
2017-07-23,1639
2017-07-24,646
2017-07-25,1315
2017-07-26,1172
2017-07-27,1635
2017-07-28,116
2017-07-29,1295
2017-07-30,1343
2017-07-31,257
2017-08-01,576
2017-08-02,1169
2017-08-03,1496
2017-08-04,617
2017-08-05,198
2017-08-06,1868
2017-08-07,1160
2017-08-08,379
2017-08-09,1472
2017-08-10,596
2017-08-11,401
2017-08-12,280
2017-08-13,706
2017-08-14,1222
2017-08-15,799
2017-08-16,1092
2017-08-17,1239
2017-08-18,290
2017-08-19,352
2017-08-20,1080
2017-08-21,1027
2017-08-22,1284
2017-08-23,1379
2017-08-24,1446
2017-08-25,227
2017-08-26,117
2017-08-27,1916
2017-08-28,1858
2017-08-29,665
2017-08-30,669
2017-08-31,1446
2017-09-01,1995
2017-09-02,785
2017-09-03,1915
2017-09-04,725
2017-09-05,1411
2017-09-06,953
2017-09-07,1786
2017-09-08,1061
2017-09-09,1762
2017-09-10,254
2017-09-11,589
2017-09-12,1509
2017-09-13,884
2017-09-14,1227
2017-09-15,1516
2017-09-16,1934
2017-09-17,345
2017-09-18,1299
2017-09-19,1162
2017-09-20,1600
2017-09-21,1805
2017-09-22,858
2017-09-23,637
2017-09-24,1990
2017-09-25,1941
2017-09-26,1020
2017-09-27,507
2017-09-28,624
2017-09-29,927
2017-09-30,1629
2017-10-01,1002
2017-10-02,1948
2017-10-03,135
2017-10-04,784
2017-10-05,119
2017-10-06,420
2017-10-07,1899
2017-10-08,611
2017-10-09,499
2017-10-10,753
2017-10-11,1071
2017-10-12,570
2017-10-13,1266
2017-10-14,1215
2017-10-15,1477
2017-10-16,933
2017-10-17,1923
2017-10-18,826
2017-10-19,953
2017-10-20,150
2017-10-21,1788
2017-10-22,1821
2017-10-23,674
2017-10-24,1313
2017-10-25,1248
2017-10-26,249
2017-10-27,413
2017-10-28,669
2017-10-29,1465
2017-10-30,404
2017-10-31,1815
2017-11-01,781
2017-11-02,937
2017-11-03,1906
2017-11-04,1177
2017-11-05,1102
2017-11-06,543
2017-11-07,712
2017-11-08,1092
2017-11-09,363
2017-11-10,1176
2017-11-11,1695
2017-11-12,1103
2017-11-13,1743
2017-11-14,104
2017-11-15,1226
2017-11-16,1319
2017-11-17,873
2017-11-18,976
2017-11-19,1091
2017-11-20,983
2017-11-21,1473
2017-11-22,146
2017-11-23,966
2017-11-24,922
2017-11-25,1035
2017-11-26,1943
2017-11-27,755
2017-11-28,368
2017-11-29,469
2017-11-30,735
2017-12-01,1229
2017-12-02,1793
2017-12-03,1782
2017-12-04,756
2017-12-05,219
2017-12-06,930
2017-12-07,1910
2017-12-08,1727
2017-12-09,1181
2017-12-10,1469
2017-12-11,840
2017-12-12,1597
2017-12-13,216
2017-12-14,1953
2017-12-15,890
2017-12-16,1250
2017-12-17,1516
2017-12-18,1112
2017-12-19,1764
2017-12-20,1181
2017-12-21,733
2017-12-22,612
2017-12-23,1874
2017-12-24,901
2017-12-25,1219
2017-12-26,1761
2017-12-27,1241
2017-12-28,659
2017-12-29,1724
2017-12-30,587
2017-12-31,1360
2018-01-01,996
2018-01-02,1395
2018-01-03,1312
2018-01-04,803
2018-01-05,1570
2018-01-06,680
2018-01-07,889
2018-01-08,960
2018-01-09,346
2018-01-10,1199
2018-01-11,253
2018-01-12,1779
2018-01-13,1558
2018-01-14,1096
2018-01-15,1209
2018-01-16,796
2018-01-17,1408
2018-01-18,1343
2018-01-19,1192
2018-01-20,1170
2018-01-21,1108
2018-01-22,193
2018-01-23,1873
2018-01-24,1057
2018-01-25,1111
2018-01-26,552
2018-01-27,1327
2018-01-28,1011
2018-01-29,317
2018-01-30,573
2018-01-31,531
2018-02-01,440
2018-02-02,650
2018-02-03,1735
2018-02-04,1412
2018-02-05,1377
2018-02-06,1857
2018-02-07,456
2018-02-08,122
2018-02-09,1885
2018-02-10,621
2018-02-11,1881
2018-02-12,1960
2018-02-13,1223
2018-02-14,901
2018-02-15,1303
2018-02-16,1346
2018-02-17,861
2018-02-18,1782
2018-02-19,541
2018-02-20,1731
2018-02-21,868
2018-02-22,1115
2018-02-23,1448
2018-02-24,615
2018-02-25,1139
2018-02-26,891
2018-02-27,435
2018-02-28,1882
2018-03-01,357
2018-03-02,596
2018-03-03,995
2018-03-04,259
2018-03-05,1598
2018-03-06,951
2018-03-07,1787
2018-03-08,789
2018-03-09,1798
2018-03-10,479
2018-03-11,1668
2018-03-12,1056
2018-03-13,790
2018-03-14,1550
2018-03-15,1736
2018-03-16,1391
2018-03-17,1958
2018-03-18,1700
2018-03-19,1540
2018-03-20,1291
2018-03-21,1965
2018-03-22,1166
2018-03-23,1679
2018-03-24,384
2018-03-25,496
2018-03-26,111
2018-03-27,1730
2018-03-28,1425
2018-03-29,1376
2018-03-30,598
2018-03-31,853
2018-04-01,134
2018-04-02,826
2018-04-03,948
2018-04-04,189
2018-04-05,875
2018-04-06,704
2018-04-07,1069
2018-04-08,1725
2018-04-09,1121
2018-04-10,517
2018-04-11,214
2018-04-12,716
2018-04-13,1319
2018-04-14,925
2018-04-15,1624
2018-04-16,1749
2018-04-17,1616
2018-04-18,1198
2018-04-19,512
2018-04-20,1499
2018-04-21,1543
2018-04-22,828
2018-04-23,1400
2018-04-24,1120
2018-04-25,860
2018-04-26,775
2018-04-27,1517
2018-04-28,1992
2018-04-29,556
2018-04-30,1019
2018-05-01,291
2018-05-02,838
2018-05-03,1812
2018-05-04,1222
2018-05-05,1671
2018-05-06,1077
2018-05-07,1108
2018-05-08,195
2018-05-09,1787
2018-05-10,762
2018-05-11,1313
2018-05-12,1859
2018-05-13,136
2018-05-14,1903
2018-05-15,1492
2018-05-16,1818
2018-05-17,1648
2018-05-18,378
2018-05-19,316
2018-05-20,966
2018-05-21,972
2018-05-22,1921
2018-05-23,1396
2018-05-24,161
2018-05-25,695
2018-05-26,828
2018-05-27,1465
2018-05-28,496
2018-05-29,798
2018-05-30,1142
2018-05-31,276
2018-06-01,1735
2018-06-02,495
2018-06-03,544
2018-06-04,1356
2018-06-05,175
2018-06-06,364
2018-06-07,554
2018-06-08,1919
2018-06-09,817
2018-06-10,834
2018-06-11,1507
2018-06-12,1687
2018-06-13,950
2018-06-14,1629
2018-06-15,1490
2018-06-16,243
2018-06-17,984
2018-06-18,1192
2018-06-19,1222
2018-06-20,495
2018-06-21,1148
2018-06-22,1047
2018-06-23,990
2018-06-24,1592
2018-06-25,1607
2018-06-26,1688
2018-06-27,1274
2018-06-28,1267
2018-06-29,668
2018-06-30,1162
2018-07-01,208
2018-07-02,1816
2018-07-03,1165
2018-07-04,1309
2018-07-05,1034
2018-07-06,497
2018-07-07,1346
2018-07-08,733
2018-07-09,1256
2018-07-10,1286
2018-07-11,1338
2018-07-12,832
2018-07-13,334
2018-07-14,1966
2018-07-15,757
2018-07-16,850
2018-07-17,687
2018-07-18,1132
2018-07-19,1197
2018-07-20,1053
2018-07-21,591
2018-07-22,1012
2018-07-23,1376
2018-07-24,1353
2018-07-25,1642
2018-07-26,1297
2018-07-27,1776
2018-07-28,1291
2018-07-29,269
2018-07-30,1516
2018-07-31,1045
2018-08-01,894
2018-08-02,733
2018-08-03,1317
2018-08-04,1640
2018-08-05,128
2018-08-06,1288
2018-08-07,1545
2018-08-08,438
2018-08-09,1771
2018-08-10,1619
2018-08-11,1488
2018-08-12,1956
2018-08-13,1465
2018-08-14,599
2018-08-15,1780
2018-08-16,610
2018-08-17,1450
2018-08-18,316
2018-08-19,1424
2018-08-20,1255
2018-08-21,1927
2018-08-22,1193
2018-08-23,1375
2018-08-24,1538
2018-08-25,1910
2018-08-26,544
2018-08-27,975
2018-08-28,1305
2018-08-29,266
2018-08-30,190
2018-08-31,813
2018-09-01,1981
2018-09-02,1654
2018-09-03,138
2018-09-04,1249
2018-09-05,1574
2018-09-06,272
2018-09-07,752
2018-09-08,853
2018-09-09,1343
2018-09-10,1761
2018-09-11,1181
2018-09-12,1783
2018-09-13,575
2018-09-14,555
2018-09-15,928
2018-09-16,994
2018-09-17,1484
2018-09-18,1124
2018-09-19,486
2018-09-20,447
2018-09-21,289
2018-09-22,604
2018-09-23,1314
2018-09-24,1631
2018-09-25,1492
2018-09-26,1532
2018-09-27,923
2018-09-28,1028
2018-09-29,1033
2018-09-30,1240
2018-10-01,233
2018-10-02,157
2018-10-03,1679
2018-10-04,784
2018-10-05,771
2018-10-06,272
2018-10-07,1952
2018-10-08,914
2018-10-09,1272
2018-10-10,179
2018-10-11,985
2018-10-12,1336
2018-10-13,302
2018-10-14,863
2018-10-15,1352
2018-10-16,1799
2018-10-17,1350
2018-10-18,1782
2018-10-19,1655
2018-10-20,1564
2018-10-21,1525
2018-10-22,146
2018-10-23,1356
2018-10-24,1428
2018-10-25,1649
2018-10-26,1266
2018-10-27,1538
2018-10-28,1636
2018-10-29,1496
2018-10-30,1689
2018-10-31,1382
2018-11-01,755
2018-11-02,570
2018-11-03,1070
2018-11-04,1135
2018-11-05,1453
2018-11-06,835
2018-11-07,883
2018-11-08,1067
2018-11-09,457
2018-11-10,1071
2018-11-11,1531
2018-11-12,767
2018-11-13,472
2018-11-14,1131
2018-11-15,1245
2018-11-16,1471
2018-11-17,775
2018-11-18,189
2018-11-19,1771
2018-11-20,797
2018-11-21,1439
2018-11-22,1301
2018-11-23,639
2018-11-24,831
2018-11-25,968
2018-11-26,140
2018-11-27,839
2018-11-28,1827
2018-11-29,601
2018-11-30,1058
2018-12-01,1268
2018-12-02,1324
2018-12-03,1028
2018-12-04,1847
2018-12-05,560
2018-12-06,831
2018-12-07,851
2018-12-08,1024
2018-12-09,1008
2018-12-10,1681
2018-12-11,1670
2018-12-12,1376
2018-12-13,489
2018-12-14,1717
2018-12-15,982
2018-12-16,355
2018-12-17,808
2018-12-18,1938
2018-12-19,549
2018-12-20,109
2018-12-21,923
2018-12-22,897
2018-12-23,1365
2018-12-24,1374
2018-12-25,976
2018-12-26,1128
2018-12-27,1242
2018-12-28,1115
2018-12-29,1924
2018-12-30,473
2018-12-31,1188
2019-01-01,245
2019-01-02,323
2019-01-03,1362
2019-01-04,276
2019-01-05,1902
2019-01-06,952
2019-01-07,1405
2019-01-08,162
2019-01-09,1340
2019-01-10,1977
2019-01-11,926
2019-01-12,894
2019-01-13,788
2019-01-14,1584
2019-01-15,1733
2019-01-16,204
2019-01-17,1222
2019-01-18,610
2019-01-19,484
2019-01-20,504
2019-01-21,922
2019-01-22,617
2019-01-23,575
2019-01-24,808
2019-01-25,1986
2019-01-26,1768
2019-01-27,1993
2019-01-28,870
2019-01-29,1560
2019-01-30,1146
2019-01-31,1096
2019-02-01,1688
2019-02-02,776
2019-02-03,813
2019-02-04,1581
2019-02-05,182
2019-02-06,1268
2019-02-07,1208
2019-02-08,1201
2019-02-09,556
2019-02-10,100
2019-02-11,150
2019-02-12,784
2019-02-13,816
2019-02-14,1895
2019-02-15,1569
2019-02-16,548
2019-02-17,980
2019-02-18,587
2019-02-19,1923
2019-02-20,133
2019-02-21,1471
2019-02-22,194
2019-02-23,1195
2019-02-24,1674
2019-02-25,253
2019-02-26,349
2019-02-27,773
2019-02-28,537
2019-03-01,217
2019-03-02,870
2019-03-03,1429
2019-03-04,367
2019-03-05,1177
2019-03-06,335
2019-03-07,488
2019-03-08,1089
2019-03-09,1857
2019-03-10,862
2019-03-11,1948
2019-03-12,500
2019-03-13,723
2019-03-14,866
2019-03-15,1426
2019-03-16,1018
2019-03-17,1330
2019-03-18,1352
2019-03-19,952
2019-03-20,677
2019-03-21,174
2019-03-22,534
2019-03-23,202
2019-03-24,1545
2019-03-25,1827
2019-03-26,863
2019-03-27,837
2019-03-28,905
2019-03-29,1429
2019-03-30,197
2019-03-31,1973
2019-04-01,897
2019-04-02,1458
2019-04-03,958
2019-04-04,534
2019-04-05,546
2019-04-06,1431
2019-04-07,348
2019-04-08,265
2019-04-09,1604
2019-04-10,1083
2019-04-11,1458
2019-04-12,1119
2019-04-13,641
2019-04-14,858
2019-04-15,1229
2019-04-16,1686
2019-04-17,180
2019-04-18,232
2019-04-19,896
2019-04-20,999
2019-04-21,237
2019-04-22,283
2019-04-23,1524
2019-04-24,1453
2019-04-25,884
2019-04-26,1631
2019-04-27,1975
2019-04-28,1083
2019-04-29,168
2019-04-30,645
2019-05-01,1897
2019-05-02,152
2019-05-03,1573
2019-05-04,304
2019-05-05,225
2019-05-06,1870
2019-05-07,142
2019-05-08,1875
2019-05-09,210
2019-05-10,860
2019-05-11,1786
2019-05-12,1306
2019-05-13,947
2019-05-14,194
2019-05-15,1497
2019-05-16,1643
2019-05-17,999
2019-05-18,459
2019-05-19,999
2019-05-20,1819
2019-05-21,380
2019-05-22,1318
2019-05-23,1987
2019-05-24,1318
2019-05-25,766
2019-05-26,192
2019-05-27,771
2019-05-28,160
2019-05-29,733
2019-05-30,1174
2019-05-31,1526
2019-06-01,1912
2019-06-02,1128
2019-06-03,1589
2019-06-04,703
2019-06-05,781
2019-06-06,1952
2019-06-07,633
2019-06-08,1528
2019-06-09,937
2019-06-10,1636
2019-06-11,744
2019-06-12,332
2019-06-13,623
2019-06-14,445
2019-06-15,1169
2019-06-16,645
2019-06-17,1201
2019-06-18,1853
2019-06-19,1936
2019-06-20,1196
2019-06-21,893
2019-06-22,348
2019-06-23,146
2019-06-24,1244
2019-06-25,313
2019-06-26,338
2019-06-27,1179
2019-06-28,449
2019-06-29,206
2019-06-30,930
2019-07-01,147
2019-07-02,1696
2019-07-03,436
2019-07-04,1149
2019-07-05,903
2019-07-06,1380
2019-07-07,107
2019-07-08,724
2019-07-09,1990
2019-07-10,1376
2019-07-11,1815
2019-07-12,818
2019-07-13,402
2019-07-14,738
2019-07-15,155
2019-07-16,825
2019-07-17,625
2019-07-18,573
2019-07-19,127
2019-07-20,177
2019-07-21,1339
2019-07-22,1509
2019-07-23,464
2019-07-24,765
2019-07-25,625
2019-07-26,798
2019-07-27,1435
2019-07-28,982
2019-07-29,1130
2019-07-30,1126
2019-07-31,1746
2019-08-01,1018
2019-08-02,849
2019-08-03,462
2019-08-04,1874
2019-08-05,1631
2019-08-06,1397
2019-08-07,1629
2019-08-08,905
2019-08-09,838
2019-08-10,1138
2019-08-11,1315
2019-08-12,1754
2019-08-13,584
2019-08-14,127
2019-08-15,813
2019-08-16,1162
2019-08-17,1396
2019-08-18,1354
2019-08-19,185
2019-08-20,1597
2019-08-21,225
2019-08-22,911
2019-08-23,636
2019-08-24,244
2019-08-25,1648
2019-08-26,1335
2019-08-27,124
2019-08-28,1703
2019-08-29,1517
2019-08-30,166
2019-08-31,332
2019-09-01,208
2019-09-02,1269
2019-09-03,210
2019-09-04,327
2019-09-05,210
2019-09-06,1593
2019-09-07,133
2019-09-08,722
2019-09-09,1899
2019-09-10,1492
2019-09-11,847
2019-09-12,694
2019-09-13,1677
2019-09-14,524
2019-09-15,712
2019-09-16,1641
2019-09-17,791
2019-09-18,1405
2019-09-19,1443
2019-09-20,1861
2019-09-21,1566
2019-09-22,414
2019-09-23,976
2019-09-24,1864
2019-09-25,1500
2019-09-26,1412
2019-09-27,1560
2019-09-28,761
2019-09-29,376
2019-09-30,1833
2019-10-01,1705
2019-10-02,1626
2019-10-03,723
2019-10-04,615
2019-10-05,1473
2019-10-06,942
2019-10-07,1569
2019-10-08,1953
2019-10-09,449
2019-10-10,1730
2019-10-11,1787
2019-10-12,922
2019-10-13,1260
2019-10-14,858
2019-10-15,998
2019-10-16,342
2019-10-17,642
2019-10-18,1163
2019-10-19,328
2019-10-20,647
2019-10-21,1019
2019-10-22,1346
2019-10-23,105
2019-10-24,1445
2019-10-25,567
2019-10-26,1855
2019-10-27,174
2019-10-28,103
2019-10-29,1970
2019-10-30,745
2019-10-31,217
2019-11-01,980
2019-11-02,1729
2019-11-03,603
2019-11-04,1046
2019-11-05,673
2019-11-06,1564
2019-11-07,293
2019-11-08,946
2019-11-09,814
2019-11-10,1515
2019-11-11,1149
2019-11-12,1558
2019-11-13,272
2019-11-14,1423
2019-11-15,1768
2019-11-16,425
2019-11-17,1533
2019-11-18,1241
2019-11-19,935
2019-11-20,1910
2019-11-21,823
2019-11-22,324
2019-11-23,631
2019-11-24,212
2019-11-25,239
2019-11-26,658
2019-11-27,100
2019-11-28,189
2019-11-29,753
2019-11-30,419
2019-12-01,1673
2019-12-02,1928
2019-12-03,238
